id_mgn,latitude,longitude,site_id,snow_depth
32484,80.3139167,-86.7999366,1,0.121
32485,80.3139383,-86.7999667,1,0.167
32486,80.313965,-86.79999,1,0.303
32487,80.3139834,-86.8000134,1,0.438
32488,80.314005,-86.800015,1,0.444
32489,80.314015,-86.8000317,1,0.103
32490,80.3140417,-86.8000467,1,0.032
32491,80.3140633,-86.8000717,1,0.37
32492,80.314075,-86.8000683,1,0.192
32493,80.3141,-86.8000883,1,0.282
32494,80.31411,-86.8000783,1,0.202
32495,80.314135,-86.8001083,1,0.143
32496,80.3141584,-86.8001266,1,0.157
32497,80.3141817,-86.80014,1,0.163
32498,80.3141983,-86.80012,1,0.098
32499,80.31422,-86.80013,1,0.229
32500,80.3142433,-86.800155,1,0.217
32501,80.3142633,-86.8001816,1,0.166
32502,80.3142883,-86.8002001,1,0.131
32503,80.3143083,-86.8002183,1,0.108
32504,80.3143283,-86.8002067,1,0.104
32505,80.3143583,-86.80021,1,0.14
32506,80.3143834,-86.8002166,1,0.116
32507,80.3144017,-86.8002483,1,0.191
32508,80.3144234,-86.8002767,1,0.174
32509,80.314435,-86.800295,1,0.131
32510,80.3144583,-86.8003434,1,0.15
32511,80.31448,-86.8003533,1,0.119
32512,80.3145083,-86.80036,1,0.208
32513,80.3145317,-86.8003717,1,0.237
32514,80.31454,-86.8003666,1,0.382
32515,80.314565,-86.8003983,1,0.361
32516,80.3145833,-86.8004167,1,0.185
32517,80.3145967,-86.8004516,1,0.394
32518,80.314615,-86.8004666,1,0.504
32519,80.3146283,-86.8004483,1,0.133
32520,80.31465,-86.8004266,1,0.205
32521,80.3146683,-86.8004683,1,0.144
32522,80.3146867,-86.800505,1,0.157
32523,80.3147133,-86.8005383,1,0.124
32524,80.314725,-86.8005567,1,0.155
32525,80.314745,-86.80056,1,0.165
32526,80.314765,-86.8005534,1,0.166
32527,80.3147866,-86.80056,1,0.124
32528,80.314805,-86.8005666,1,0.08
32529,80.3148217,-86.8005933,1,0.082
32530,80.3148533,-86.8006066,1,0.1
32531,80.314875,-86.80063,1,0.197
32532,80.3148883,-86.8006434,1,0.211
32533,80.31491,-86.8006583,1,0.131
32534,80.31493,-86.8006766,1,0.098
32535,80.31495,-86.8007033,1,0.086
32536,80.3149683,-86.8007183,1,0.08
32537,80.3149967,-86.800715,1,0.165
32538,80.3150083,-86.8007067,1,0.093
32539,80.31503,-86.8007083,1,0.138
32540,80.3150567,-86.800735,1,0.083
32541,80.3150817,-86.8007483,1,0.085
32542,80.3151,-86.800755,1,0.08
32543,80.3151217,-86.8007566,1,0.156
32544,80.3151433,-86.8007834,1,0.211
32545,80.3151667,-86.8007983,1,0.102
32546,80.31518,-86.800805,1,0.065
32547,80.3152017,-86.8008217,1,0.203
32548,80.3152217,-86.8008283,1,0.356
32549,80.31524,-86.8008766,1,0.421
32550,80.3152483,-86.8009133,1,0.492
32551,80.3152617,-86.8009234,1,0.355
32552,80.3152817,-86.8009183,1,0.393
32553,80.3153116,-86.8009001,1,0.516
32554,80.3153233,-86.8008717,1,0.331
32555,80.3153434,-86.8008834,1,0.174
32556,80.3153683,-86.8009001,1,0.362
32557,80.31539,-86.8009283,1,0.39
32558,80.31541,-86.8009599,1,0.209
32559,80.31542,-86.80097,1,0.075
32560,80.3154417,-86.8009767,1,0.157
32561,80.315465,-86.8010167,1,0.123
32562,80.3154717,-86.80105,1,0.137
32563,80.3154783,-86.8010234,1,0.103
32564,80.3154783,-86.80116,1,0.149
32565,80.3154767,-86.8012501,1,0.088
32566,80.315475,-86.8013434,1,0.098
32567,80.3154767,-86.8014817,1,0.097
32568,80.31548,-86.8015717,1,0.06
32569,80.3154767,-86.8017234,1,0.174
32570,80.3154733,-86.8017916,1,0.183
32571,80.3154683,-86.8018634,1,0.189
32572,80.3154667,-86.80196,1,0.134
32573,80.315465,-86.8020633,1,0.293
32574,80.3154617,-86.80212,1,0.168
32575,80.31546,-86.8022234,1,0.143
32576,80.3154617,-86.8023083,1,0.13
32577,80.3154617,-86.8024217,1,0.143
32578,80.3154617,-86.802515,1,0.157
32579,80.31546,-86.802585,1,0.198
32580,80.31545,-86.802685,1,0.075
32581,80.3154467,-86.8027217,1,0.096
32582,80.3154433,-86.8028566,1,0.208
32583,80.3154433,-86.8029083,1,0.216
32584,80.3154417,-86.8030217,1,0.145
32585,80.3154417,-86.8031133,1,0.067
32586,80.3154433,-86.80321,1,0.106
32587,80.3154417,-86.80331,1,0.121
32588,80.3154467,-86.8034534,1,0.096
32589,80.3154433,-86.8035482,1,0.156
32590,80.3154417,-86.80369,1,0.155
32591,80.3154367,-86.803765,1,0.137
32592,80.3154367,-86.803875,1,0.142
32593,80.3154283,-86.80397,1,0.134
32594,80.3154217,-86.8040833,1,0.207
32595,80.3154167,-86.8041566,1,0.154
32596,80.3154117,-86.804255,1,0.154
32597,80.31541,-86.8043317,1,0.11
32598,80.31541,-86.804465,1,0.108
32599,80.3154083,-86.80456,1,0.145
32600,80.3154067,-86.8046634,1,0.085
32601,80.3154017,-86.8047383,1,0.165
32602,80.3153967,-86.8048517,1,0.224
32603,80.315395,-86.8049616,1,0.138
32604,80.3153917,-86.8050534,1,0.202
32605,80.3153867,-86.80511,1,0.245
32606,80.315385,-86.8052517,1,0.254
32607,80.3153816,-86.8052901,1,0.276
32608,80.3153767,-86.805355,1,0.219
32609,80.3153717,-86.805475,1,0.229
32610,80.3153616,-86.805555,1,0.212
32611,80.3153517,-86.8056883,1,0.113
32612,80.3153483,-86.8057766,1,0.185
32613,80.31548,-86.8010117,1,0.139
32614,80.315505,-86.801025,1,0.108
32615,80.3155233,-86.8010283,1,0.114
32616,80.3155467,-86.80107,1,0.074
32617,80.3155633,-86.8011,1,0.127
32618,80.3155833,-86.8011034,1,0.171
32619,80.3156084,-86.8011167,1,0.044
32620,80.3156417,-86.80111,1,0.087
32621,80.3156667,-86.8011266,1,0.054
32622,80.3156967,-86.8011317,1,0.068
32623,80.31572,-86.8011583,1,0.189
32624,80.3157316,-86.8011417,1,0.059
32625,80.31576,-86.8011583,1,0.052
32626,80.3157933,-86.8011717,1,0.043
32627,80.3158217,-86.8011883,1,0.061
32628,80.3158467,-86.8012066,1,0.139
32629,80.3158617,-86.8012484,1,0.064
32630,80.3158917,-86.8012283,1,0.059
32631,80.3159167,-86.801255,1,0.162
32632,80.3159333,-86.8012484,1,0.143
32633,80.3159517,-86.801215,1,0.064
32634,80.31597,-86.8012501,1,0.183
32635,80.31599,-86.8012717,1,0.192
32636,80.316015,-86.8012666,1,0.118
32637,80.3160367,-86.80132,1,0.071
32638,80.3160583,-86.80133,1,0.065
32639,80.3160917,-86.801335,1,0.036
32640,80.3161233,-86.8013316,1,0.058
32641,80.3161383,-86.8013434,1,0.08
32642,80.3161683,-86.8013734,1,0.106
32643,80.316185,-86.8013817,1,0.077
32644,80.316215,-86.8013833,1,0.094
32645,80.3162383,-86.8013617,1,0.082
32646,80.3162617,-86.8013884,1,0.205
32647,80.3162833,-86.801435,1,0.291
32648,80.3163083,-86.8014633,1,0.347
32649,80.31632,-86.8015033,1,0.251
32650,80.3163417,-86.8015033,1,0.196
32651,80.3163733,-86.8014783,1,0.171
32652,80.3163883,-86.8014667,1,0.163
32653,80.316405,-86.80149,1,0.103
32654,80.3164267,-86.80148,1,0.109
32655,80.316455,-86.8014983,1,0.106
32656,80.316475,-86.80154,1,0.133
32657,80.3164983,-86.8015734,1,0.108
32658,80.3165267,-86.8015766,1,0.164
32659,80.3165433,-86.8016134,1,0.089
32660,80.3165733,-86.801645,1,0.068
32661,80.316595,-86.80164,1,0.113
32662,80.3166167,-86.8016217,1,0.089
32663,80.3166317,-86.8016183,1,0.158
32664,80.31665,-86.8016083,1,0.346
32665,80.3166633,-86.8016217,1,0.2
32666,80.316685,-86.8016534,1,0.215
32667,80.3167033,-86.80169,1,0.297
32668,80.3167167,-86.8017366,1,0.151
32669,80.3167383,-86.8017333,1,0.126
32670,80.3167567,-86.8017266,1,0.089
32671,80.31677,-86.8017534,1,0.077
32672,80.3168017,-86.8017167,1,0.111
32673,80.3168183,-86.8017234,1,0.13
32674,80.3168316,-86.8017517,1,0.122
32675,80.316855,-86.8017266,1,0.171
32676,80.316875,-86.801755,1,0.264
32677,80.3168867,-86.8017733,1,0.25
32678,80.3169067,-86.801785,1,0.258
32679,80.3169467,-86.80177,1,0.35
32680,80.3169583,-86.8017599,1,0.325
32681,80.3169983,-86.8018116,1,0.15
32682,80.3170117,-86.8018567,1,0.25
32683,80.3170333,-86.8018266,1,0.23
32684,80.3170533,-86.8018083,1,0.185
32685,80.3170716,-86.8018066,1,0.128
32686,80.317105,-86.8018083,1,0.257
32687,80.31712,-86.8018382,1,0.257
32688,80.3171417,-86.8018483,1,0.13
32689,80.317165,-86.8018983,1,0.136
32690,80.31718,-86.801905,1,0.17
32691,80.3172117,-86.8018734,1,0.143
32692,80.317235,-86.8018766,1,0.246
32693,80.3172533,-86.80188,1,0.148
32694,80.3172767,-86.8018934,1,0.379
32695,80.3172933,-86.80196,1,0.256
32696,80.3173033,-86.8019734,1,0.172
32697,80.31733,-86.801995,1,0.224
32698,80.3173517,-86.80202,1,0.247
32699,80.31738,-86.8020166,1,0.212
32700,80.3173933,-86.8020316,1,0.151
32701,80.317415,-86.8020583,1,0.173
32702,80.3174383,-86.8020766,1,0.223
32703,80.3174583,-86.802095,1,0.131
32704,80.3174867,-86.8021717,1,0.109
32705,80.3174983,-86.8021534,1,0.062
32706,80.31752,-86.8021566,1,0.08
32707,80.3175483,-86.8021233,1,0.123
32708,80.31757,-86.8021418,1,0.084
32709,80.3175966,-86.8021683,1,0.146
32710,80.3176166,-86.802185,1,0.071
32711,80.3176417,-86.802205,1,0.08
32712,80.3176467,-86.8022067,1,0.082
32713,80.3176666,-86.80223,1,0.081
32714,80.3176967,-86.802245,1,0.062
32715,80.3177233,-86.802225,1,0.098
32716,80.3177467,-86.8022617,1,0.156
32717,80.3177683,-86.8022633,1,0.088
32718,80.3177833,-86.802235,1,0.217
32719,80.3178083,-86.80225,1,0.299
32720,80.3178234,-86.80225,1,0.177
32721,80.3178483,-86.802305,1,0.146
32722,80.31788,-86.8023,1,0.088
32723,80.3178934,-86.8023,1,0.084
32724,80.3179183,-86.8023134,1,0.223
32725,80.3179367,-86.80231,1,0.233
32726,80.317955,-86.8023234,1,0.265
32727,80.3179833,-86.8022984,1,0.297
32728,80.318005,-86.8022917,1,0.148
32729,80.3180267,-86.8023317,1,0.162
32730,80.3180467,-86.8023083,1,0.311
32731,80.3180517,-86.802315,1,0.134
32732,80.31808,-86.8022783,1,0.156
32733,80.3181017,-86.8022867,1,0.156
32734,80.31813,-86.802315,1,0.253
32735,80.3181517,-86.802295,1,0.212
32736,80.3181683,-86.8022966,1,0.165
32737,80.3181933,-86.802275,1,0.296
32738,80.3182167,-86.802345,1,0.288
32739,80.3182333,-86.8023367,1,0.28
32740,80.3182567,-86.8023266,1,0.299
32741,80.3182733,-86.8023166,1,0.105
32742,80.3182966,-86.8023166,1,0.101
32743,80.318325,-86.8023384,1,0.091
32744,80.3183466,-86.8023583,1,0.159
32745,80.3183717,-86.802385,1,0.318
32746,80.318375,-86.8023767,1,0.221
32747,80.3184017,-86.80242,1,0.203
32748,80.3184184,-86.8024366,1,0.245
32749,80.3184417,-86.802425,1,0.161
32750,80.318455,-86.8024317,1,0.219
32751,80.3184833,-86.8024934,1,0.116
32752,80.3184983,-86.80249,1,0.083
32753,80.3185167,-86.8025083,1,0.157
32754,80.318535,-86.802505,1,0.124
32755,80.3185617,-86.8025017,1,0.17
32756,80.3185817,-86.8025516,1,0.191
32757,80.3186,-86.80252,1,0.115
32758,80.3186233,-86.8025,1,0.204
32759,80.3186533,-86.8025133,1,0.122
32760,80.3186717,-86.8025766,1,0.219
32761,80.31869,-86.8026084,1,0.203
32762,80.3187067,-86.8025817,1,0.195
32763,80.31873,-86.8025916,1,0.084
32764,80.3187484,-86.8026217,1,0.173
32765,80.3187667,-86.8026066,1,0.113
32766,80.3187867,-86.8026066,1,0.098
32767,80.3188117,-86.8026167,1,0.127
32768,80.3188283,-86.8026383,1,0.097
32769,80.3188533,-86.8026717,1,0.184
32770,80.3188683,-86.8026817,1,0.087
32771,80.3189,-86.802655,1,0.298
32772,80.3189117,-86.8026617,1,0.099
32773,80.3189383,-86.8026766,1,0.169
32774,80.318955,-86.8027017,1,0.103
32775,80.318975,-86.802705,1,0.084
32776,80.3190083,-86.80269,1,0.093
32777,80.3190333,-86.8027066,1,0.145
32778,80.3190483,-86.8027316,1,0.139
32779,80.31907,-86.8027183,1,0.247
32780,80.3190933,-86.8027316,1,0.129
32781,80.3191083,-86.80273,1,0.148
32782,80.319135,-86.8027917,1,0.115
32783,80.319155,-86.8028284,1,0.144
32784,80.3191716,-86.802845,1,0.128
32785,80.31919,-86.802845,1,0.155
32786,80.31921,-86.8028934,1,0.102
32787,80.3192183,-86.8028966,1,0.115
32788,80.3192483,-86.802895,1,0.297
32789,80.3192734,-86.8028667,1,0.105
32790,80.3192883,-86.8029234,1,0.201
32791,80.3193183,-86.802935,1,0.173
32792,80.31934,-86.8029334,1,0.082
32793,80.3193667,-86.8029434,1,0.124
32794,80.31938,-86.802935,1,0.109
32795,80.3194,-86.8029283,1,0.167
32796,80.3194217,-86.8029134,1,0.118
32797,80.319445,-86.8029434,1,0.106
32798,80.319465,-86.802975,1,0.241
32799,80.3194833,-86.80297,1,0.231
32800,80.319515,-86.80297,1,0.25
32801,80.3195333,-86.8029667,1,0.427
32802,80.3195617,-86.802965,1,0.349
32803,80.3195883,-86.8029534,1,0.257
32804,80.319605,-86.8030067,1,0.108
32805,80.31963,-86.8030683,1,0.279
32806,80.319645,-86.8030984,1,0.16
32807,80.31967,-86.8030733,1,0.2
32808,80.3196917,-86.8031183,1,0.156
32809,80.319715,-86.80308,1,0.042
32810,80.3197317,-86.8030984,1,0.157
32811,80.3197517,-86.8031483,1,0.147
32812,80.3197683,-86.8031634,1,0.191
32813,80.31979,-86.80315,1,0.083
32814,80.3197967,-86.8031866,1,0.03
32815,80.3198117,-86.803195,1,0.032
32816,80.3198333,-86.8032133,1,0.126
32817,80.3198533,-86.8032034,1,0.102
32818,80.3198733,-86.8031717,1,0.177
32819,80.319895,-86.8031918,1,0.211
32820,80.3199233,-86.8032583,1,0.293
32821,80.3199317,-86.8032534,1,0.343
32822,80.3199583,-86.8032767,1,0.259
32823,80.3199783,-86.8033666,1,0.28
32824,80.3199983,-86.803365,1,0.319
32825,80.320015,-86.8033583,1,0.116
32826,80.3200367,-86.8033966,1,0.173
32827,80.32005,-86.80342,1,0.353
32828,80.32007,-86.80338,1,0.275
32829,80.3200883,-86.8033983,1,0.355
32830,80.3201083,-86.8033916,1,0.222
32831,80.3201333,-86.8034033,1,0.338
32832,80.32016,-86.8034166,1,0.455
32833,80.3201733,-86.80348,1,0.23
32834,80.320195,-86.80345,1,0.352
33514,80.1021767,-86.7108917,2,0.141
32835,80.3202133,-86.8034316,1,0.489
32836,80.32023,-86.8034484,1,0.044
32837,80.320245,-86.8033634,1,0.491
32838,80.3202483,-86.8033666,1,0.465
32839,80.3202683,-86.8033966,1,0.382
32840,80.3202933,-86.8034017,1,0.194
32841,80.320315,-86.8034366,1,0.038
32842,80.3203333,-86.8034466,1,0.139
32843,80.3203617,-86.8034734,1,0.084
32844,80.3203734,-86.80349,1,0.068
32845,80.3203967,-86.803505,1,0.152
32846,80.32042,-86.8035267,1,0.116
32847,80.3204333,-86.8035066,1,0.133
32848,80.3204517,-86.8035233,1,0.222
32849,80.32047,-86.8035616,1,0.196
32850,80.32049,-86.8035834,1,0.239
32851,80.3205167,-86.803585,1,0.375
32852,80.3205417,-86.8035866,1,0.253
32853,80.3205467,-86.8036334,1,0.235
32854,80.32055,-86.803765,1,0.144
32855,80.32055,-86.8038466,1,0.109
32856,80.320555,-86.8039567,1,0.144
32857,80.3205533,-86.8040817,1,0.244
32858,80.3205583,-86.8042117,1,0.125
32859,80.3205617,-86.804315,1,0.289
32860,80.3205583,-86.8043917,1,0.354
32861,80.3205567,-86.8045117,1,0.039
32862,80.3205533,-86.80462,1,0.389
32863,80.3205517,-86.8046083,1,0.355
32864,80.3205517,-86.8047066,1,0.478
32865,80.320545,-86.8048383,1,0.293
32866,80.3205333,-86.8049517,1,0.081
32867,80.3205284,-86.80507,1,0.223
32868,80.320515,-86.805185,1,0.306
32869,80.3205067,-86.8052984,1,0.128
32870,80.3204983,-86.80535,1,0.139
32871,80.3204883,-86.8054516,1,0.169
32872,80.32048,-86.805495,1,0.072
32873,80.320465,-86.8055717,1,0.136
32874,80.3204467,-86.8056517,1,0.16
32875,80.3204417,-86.8056783,1,0.057
32876,80.3204266,-86.8058183,1,0.178
32877,80.3204167,-86.8058817,1,0.117
32878,80.3203983,-86.8059816,1,0.211
32879,80.3203883,-86.8060434,1,0.166
32880,80.3203817,-86.8061167,1,0.159
32881,80.3203683,-86.806235,1,0.273
32882,80.3203633,-86.806325,1,0.355
32883,80.3203567,-86.8063934,1,0.417
32884,80.32035,-86.8065067,1,0.452
32885,80.3203467,-86.8065734,1,0.232
32886,80.32034,-86.806615,1,0.125
32887,80.3203267,-86.806755,1,0.241
32888,80.3203233,-86.8068116,1,0.238
32889,80.3203117,-86.8068567,1,0.198
32890,80.3203083,-86.8069566,1,0.248
32891,80.3202967,-86.8070517,1,0.218
32892,80.32029,-86.8071017,1,0.266
32893,80.3202767,-86.8072067,1,0.138
32894,80.3202633,-86.807295,1,0.249
32895,80.3202567,-86.8073317,1,0.332
32896,80.3202417,-86.8074383,1,0.45
32897,80.3202316,-86.807505,1,0.253
32898,80.320225,-86.8075534,1,0.354
32899,80.320215,-86.8076383,1,0.341
32900,80.3202067,-86.8076983,1,0.111
32901,80.3202,-86.80778,1,0.122
32902,80.32019,-86.8077934,1,0.074
32903,80.320175,-86.807875,1,0.068
32904,80.3201583,-86.8079933,1,0.025
32905,80.3201467,-86.8080683,1,0.014
32906,80.320135,-86.8081566,1,0.062
32907,80.32012,-86.8082217,1,0.029
32908,80.3201067,-86.80831,1,0.042
32909,80.3200883,-86.8084266,1,0.062
32910,80.3200766,-86.8085117,1,0.02
32911,80.32055,-86.80374,1,0.295
32912,80.3205684,-86.80375,1,0.246
32913,80.32059,-86.80375,1,0.228
32914,80.3206133,-86.803795,1,0.26
32915,80.3206334,-86.8037733,1,0.233
32916,80.320665,-86.803775,1,0.143
32917,80.32068,-86.8038066,1,0.184
32918,80.3206967,-86.8037834,1,0.103
32919,80.3207167,-86.8037617,1,0.109
32920,80.3207434,-86.8037834,1,0.225
32921,80.3207733,-86.8038234,1,0.299
32922,80.3207817,-86.8038234,1,0.273
32923,80.3207967,-86.8038283,1,0.268
32924,80.3208283,-86.8038117,1,0.11
32925,80.32085,-86.8038283,1,0.086
32926,80.3208717,-86.8038666,1,0.09
32927,80.320895,-86.8039034,1,0.069
32928,80.320925,-86.803885,1,0.112
32929,80.320945,-86.8038982,1,0.086
32930,80.3209633,-86.8039266,1,0.112
32931,80.3209834,-86.8039283,1,0.198
32932,80.3210067,-86.8039301,1,0.093
32933,80.3210367,-86.8039666,1,0.145
32934,80.3210534,-86.803995,1,0.19
32935,80.3210783,-86.8040133,1,0.069
32936,80.3211083,-86.8040017,1,0.084
32937,80.3211066,-86.8040234,1,0.201
32938,80.321125,-86.8039967,1,0.194
32939,80.3211517,-86.8040183,1,0.125
32940,80.321175,-86.80404,1,0.211
32941,80.32119,-86.8040516,1,0.247
32942,80.3212117,-86.8040217,1,0.099
32943,80.3212317,-86.804045,1,0.161
32944,80.3212617,-86.804095,1,0.124
32945,80.3212717,-86.804085,1,0.254
32946,80.3212983,-86.8041233,1,0.297
32947,80.3213083,-86.804115,1,0.124
32948,80.3213367,-86.8041233,1,0.126
32949,80.3213633,-86.8041233,1,0.111
32950,80.3213883,-86.8041417,1,0.081
32951,80.32141,-86.8041366,1,0.083
32952,80.3214283,-86.8041334,1,0.081
32953,80.3214483,-86.8041117,1,0.104
32954,80.32148,-86.8041583,1,0.081
32955,80.3215,-86.8041783,1,0.082
32956,80.32152,-86.80418,1,0.063
32957,80.3215383,-86.8041734,1,0.068
32958,80.3215633,-86.8041783,1,0.076
32959,80.32158,-86.8042083,1,0.093
32960,80.321605,-86.8042134,1,0.094
32961,80.3216183,-86.8041833,1,0.07
32962,80.321645,-86.8041717,1,0.08
32963,80.32166,-86.8041983,1,0.055
32964,80.3216833,-86.8042317,1,0.081
32965,80.3217083,-86.80423,1,0.118
32966,80.321725,-86.8042183,1,0.096
32967,80.321745,-86.80422,1,0.082
32968,80.3217783,-86.804205,1,0.047
32969,80.321805,-86.8041966,1,0.064
32970,80.3218133,-86.8042083,1,0.054
32971,80.321835,-86.804225,1,0.083
32972,80.321855,-86.8042334,1,0.082
32973,80.32187,-86.80425,1,0.038
32974,80.3218933,-86.804215,1,0.039
32975,80.3219117,-86.80421,1,0.043
32976,80.3219433,-86.8042633,1,0.082
32977,80.321965,-86.804315,1,0.068
32978,80.321985,-86.804295,1,0.124
32979,80.3220033,-86.80431,1,0.092
32980,80.3220183,-86.8043334,1,0.139
32981,80.3220367,-86.80433,1,0.229
32982,80.3220417,-86.80436,1,0.233
32983,80.3220433,-86.8043617,1,0.286
32984,80.322055,-86.8043734,1,0.204
32985,80.32208,-86.8044,1,0.208
32986,80.3221,-86.8043866,1,0.124
32987,80.3221034,-86.8043967,1,0.217
32988,80.3221216,-86.8044183,1,0.21
32989,80.3221433,-86.80446,1,0.117
32990,80.32216,-86.804435,1,0.155
32991,80.32218,-86.8044416,1,0.105
32992,80.322205,-86.8044483,1,0.227
32993,80.3222167,-86.8044367,1,0.134
32994,80.3222367,-86.8044617,1,0.146
32995,80.3222617,-86.8044799,1,0.122
32996,80.3222767,-86.8045034,1,0.154
32997,80.3223017,-86.8045234,1,0.105
32998,80.3223067,-86.8045317,1,0.175
32999,80.3223267,-86.804565,1,0.181
33000,80.3223517,-86.80455,1,0.23
33001,80.3223683,-86.804595,1,0.157
33002,80.3223983,-86.8045834,1,0.289
33003,80.322425,-86.80455,1,0.278
33004,80.3224433,-86.8045683,1,0.247
33005,80.3224633,-86.8045834,1,0.208
33006,80.32248,-86.80461,1,0.159
33007,80.3225017,-86.8046133,1,0.331
33008,80.3225233,-86.8046234,1,0.195
33009,80.322545,-86.8046133,1,0.176
33010,80.322565,-86.8046434,1,0.124
33011,80.3225933,-86.8046434,1,0.276
33012,80.3226117,-86.8046617,1,0.129
33013,80.32262,-86.8046684,1,0.083
33014,80.3226433,-86.8046866,1,0.116
33015,80.322665,-86.8047066,1,0.176
33016,80.32268,-86.8046866,1,0.283
33017,80.322705,-86.804665,1,0.192
33018,80.3227333,-86.8046983,1,0.134
33019,80.3227533,-86.8047034,1,0.163
33020,80.32278,-86.8047516,1,0.149
33021,80.3228033,-86.8047234,1,0.103
33022,80.3228267,-86.80475,1,0.122
33023,80.3228534,-86.8047766,1,0.231
33024,80.3228783,-86.804785,1,0.164
33025,80.32288,-86.804765,1,0.201
33026,80.32291,-86.8047666,1,0.151
33027,80.3229384,-86.8048084,1,0.088
33028,80.3229584,-86.80481,1,0.169
33029,80.3229817,-86.8047966,1,0.195
33030,80.323,-86.8048566,1,0.055
33031,80.3230233,-86.8048983,1,0.141
33032,80.3230367,-86.8048833,1,0.078
33033,80.3230517,-86.80489,1,0.196
33034,80.323085,-86.8049017,1,0.099
33035,80.3230983,-86.804925,1,0.083
33036,80.3231267,-86.8049117,1,0.081
33037,80.3231567,-86.8049466,1,0.171
33038,80.323175,-86.8049883,1,0.18
33039,80.3231933,-86.8050034,1,0.105
33040,80.323225,-86.8049417,1,0.029
33041,80.3232383,-86.8049434,1,0.083
33042,80.3232617,-86.8049517,1,0.082
33043,80.32328,-86.8050166,1,0.112
33044,80.3233066,-86.8050317,1,0.178
33045,80.3233317,-86.8050184,1,0.253
33046,80.3233517,-86.8050233,1,0.249
33047,80.3233683,-86.80504,1,0.293
33048,80.3233867,-86.8049983,1,0.447
33515,80.1021917,-86.7109033,2,0.165
33049,80.3234033,-86.8050184,1,0.327
33050,80.323425,-86.80506,1,0.33
33051,80.32345,-86.8050817,1,0.144
33052,80.3234783,-86.8050283,1,0.089
33053,80.3235017,-86.8050517,1,0.14
33054,80.3235283,-86.80508,1,0.189
33055,80.3235517,-86.80511,1,0.249
33056,80.3235717,-86.805115,1,0.114
33057,80.3235917,-86.805115,1,0.09
33058,80.3236067,-86.8051416,1,0.128
33059,80.32363,-86.805165,1,0.126
33060,80.3236483,-86.8051634,1,0.116
33061,80.323665,-86.805155,1,0.082
33062,80.3236933,-86.8051617,1,0.055
33063,80.3237117,-86.8051799,1,0.053
33064,80.3237383,-86.805205,1,0.082
33065,80.3237633,-86.8052217,1,0.173
33066,80.3237883,-86.8052033,1,0.05
33067,80.3238083,-86.8051984,1,0.059
33068,80.3238333,-86.8052134,1,0.041
33069,80.3238483,-86.8052033,1,0.069
33070,80.3238533,-86.8051683,1,0.081
33071,80.3238834,-86.8051834,1,0.042
33072,80.3239034,-86.8052183,1,0.048
33073,80.3239333,-86.8052283,1,0.201
33074,80.3239567,-86.8052417,1,0.153
33075,80.3239883,-86.8052283,1,0.062
33076,80.32401,-86.805265,1,0.036
33077,80.3240317,-86.8052733,1,0.053
33078,80.3240617,-86.8052583,1,0.053
33079,80.3240833,-86.8052883,1,0.014
33080,80.3240967,-86.8052733,1,0.034
